video_id,s3_uri,downsampled_s3_uri,sha1_checksum,downsampled_sha1_checksum
souw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/souw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/souw.mp4,002607171011fe527b0b36875ebe430676cbf7d2,49c37dbe56d9e6272079d3cd6f4ac487e917752f
sowa.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/sowa.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/sowa.mp4,c7bbe18569ee16ddd1a8fe0b249acac926d229da,0f230703c848cd31b901193a77f33bfea6339d2e
soyv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/soyv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/soyv.mp4,e127e681ffbaf8bae2c949782d9330a3a8af6aad,9e1ee3dccf473f92f340bf6a3160b83469215f25
spah.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/spah.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/spah.mp4,8e9e1b3305a6e7c44fc7425f532ac9c18ce0af6c,a69067c1863bc6531d52b68420e4234daed74f31
spcp.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/spcp.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/spcp.mp4,0a84913663386315a88d22fc1f7ebced4d3d30e0,7acdc4205812bddbee8fe6ca74f69cdd850e51c3
spgc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/spgc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/spgc.mp4,3498496314e0f5969c709ec03735c3e4f5378de1,b9ee643af1fc92f85ff0d1e76d31cbc43fae8a9f
spge.avi,s3://drivendata-competition-depth-estimation-public/test_videos/spge.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/spge.avi,4ccc078cac1dd813bcc9e0c2d1dd969179c82346,3539a878b86d4965585988be63f28a815a54fa0c
spks.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/spks.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/spks.mp4,20c9a64eacdeda5bd475b6e9284f7a6f9ae9bc45,cc1ad4378779419cc9cd4c1e132afc562067b392
spom.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/spom.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/spom.mp4,1f5b20e1a66ccddcaa268147c8fb938504cf496f,3acdf619e7056ae25805b5379691b89a0aed5995
spqj.avi,s3://drivendata-competition-depth-estimation-public/train_videos/spqj.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/spqj.avi,6cb64624e584a97fd01947d6573bf836d05fc980,13b82e19bc292b637ddaff0d6a38dfcc4507b378
sqcv.avi,s3://drivendata-competition-depth-estimation-public/train_videos/sqcv.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/sqcv.avi,3ba0febf032aa475e0d11d3005c2d7e3c4b4a4fc,197a44783bc6e816a7bb760dab88ca06494e7362
sqff.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/sqff.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/sqff.mp4,84c492e8c3f479775cd7638aa1bad9f0396923ab,43e63c76f695b561ba4f79c81e3e5c32f0754133
sqlo.avi,s3://drivendata-competition-depth-estimation-public/test_videos/sqlo.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/sqlo.avi,00ee73a7c9f96fd052b2bb3a8a3a07835ba9fafa,4c5c07ac54b345b88261bf6b3aa66f1eff5720bf
srlh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/srlh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/srlh.mp4,56b36a0d068f79ba6bfadc66a7df82f3552043f1,33e73e7c013f9ae9c8cfe3ca8bd3794bbbce5b56
srof.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/srof.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/srof.mp4,b08ab2e20e5ceae2d464de907bc846faf99af3c5,805ce24598c1f3538a2a599b9e4771515a905217
srot.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/srot.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/srot.mp4,ef6153e7953570c69801f162f2c1851a5b20c45a,f29bcb740ea44e55a6bcea217cd058044275b55f
srtl.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/srtl.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/srtl.mp4,58084a3e3ac95af8d53afc4dcf62db86c594b8b4,78e5c6188e2bcf3f34f81bbd092825ceffb54d2e
srum.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/srum.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/srum.mp4,d2edd39fb4e4fd7e2b1bb5692f306ea1578b0699,5cc41f057195b5465169148f33252fd3cd814327
srzc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/srzc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/srzc.mp4,de66d07a1305ef092df01882aa85bb3668c43e91,1f13065629852cf4e067eb9af23ceca1ca2fb13a
srzf.avi,s3://drivendata-competition-depth-estimation-public/test_videos/srzf.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/srzf.avi,aea9565c2bc156d868f552372aedba18e5ff5d0b,d0908c58409435a288aef1510e6b294707a6b086
ssam.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ssam.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ssam.mp4,b02615de7018155a30dada98baaf4d6abd38b899,5fc1ea9c6e8d7a38c058a54496601eabe848038f
sscv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/sscv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/sscv.mp4,b46e55074e47f4cc4e2a7f3e55d1b74a3e5a8fa2,421d92207a833cf13bd7d11f197a717f77ce2963
sshj.avi,s3://drivendata-competition-depth-estimation-public/train_videos/sshj.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/sshj.avi,1a61c442e456e0c981eb24b2c9409e4e64f15bb2,8146657fbb606c0be4b4b0255c61052f483bb7c7
sskg.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/sskg.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/sskg.mp4,4e9f18c98fba5cfefb67ddd934a78f86bc56439a,8cfaef49caf398576306561a67508f9fa598704b
sslr.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/sslr.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/sslr.mp4,00ec1e37106c12d6b126f192748916b2ca6cb636,cff13876d33b7ddec184278d6cb45d4ed0991126
ssqd.avi,s3://drivendata-competition-depth-estimation-public/test_videos/ssqd.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ssqd.avi,2531c2774ee63f279624b9efcef191aaba4ebc3a,c509c06f07b5d11b2eaeaeac7cddcb4633669e86
ssqs.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ssqs.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ssqs.mp4,9ff40a82df9eb27c9b10a1466ca097bb5b30333f,e85460ea2933389d36550e2d1d794133cc55879a
ssvs.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ssvs.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ssvs.mp4,7865c94aa7e02ee647ab9758c0973e4e65724ff0,f34c0f4c1df17d126cf698bcdb1f564859338c3e
sszf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/sszf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/sszf.mp4,6aed1a8691755475e2939ef4c9036f924b458d36,a013237faec2f20f56069cfbfb450f21899bce79
stho.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/stho.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/stho.mp4,216c81e302cb1f703e75eb0173ccd4076c457b67,1a58a05d82b03f7dd941806fdd38b183c9abff9b
stmb.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/stmb.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/stmb.mp4,8c9b3122f56cb6cd4fdc400703182158e73bfedd,2c8577053e3324d792066ad1d4c0f2f592c0f233
stmr.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/stmr.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/stmr.mp4,09037866ba307b716e585b63ad9b5a51bd8bdf01,2102c13030ea6e99b11fe06a4a7c66b248eb4e3e
stmz.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/stmz.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/stmz.mp4,379007fd57cdffeed32a68b2b385570ad9126c9a,7a4129af781c90abbe5074492199582e5181b5d0
stwg.avi,s3://drivendata-competition-depth-estimation-public/train_videos/stwg.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/stwg.avi,c82a34095f756dc3a184931a56210063bd5f4b62,0796366f2996c3b64d427386fb48a1164d55a5d0
sufj.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/sufj.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/sufj.mp4,b6a74a54b1c90585d4a62c720a38c08c04aa2b3b,aeea9b4486cdf6eb946179cf0cd26e9e3ea675b7
supd.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/supd.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/supd.mp4,db123cb177009076163b6d6dfaf8a5c66db15fa5,0b7210bed2ee054bdcd05ba3c7e340581a59b099
sutb.avi,s3://drivendata-competition-depth-estimation-public/train_videos/sutb.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/sutb.avi,a8832956d073ad8a8c52a158e4fbb87b4a6b872b,42649f3696da645faa9d07c56a8002abc38b8d83
suvw.avi,s3://drivendata-competition-depth-estimation-public/train_videos/suvw.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/suvw.avi,164f581454d278e84e17b2f1ae407b60de107a53,0e118e0524ed90c7ca99d960e43c6a36b1ab2823
svhr.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/svhr.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/svhr.mp4,86ad197998bd5d730a72c0759bf0a482b301faa1,d886f8f26472511eece51eadcb4d6d5330e58542
svxl.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/svxl.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/svxl.mp4,972dacd5b2a68e254c702192d0804557c318d0f2,1525de23e94ed5feb6391eb97d5cd937ff793d27
swed.avi,s3://drivendata-competition-depth-estimation-public/train_videos/swed.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/swed.avi,e3f8e940a9f80399bc9893c8af7f28b6814f96e7,0fa6b759e1d2319c531938c7aeb074c69c086103
swfr.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/swfr.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/swfr.mp4,a797839a894864851d2c2a4dfa4e6f4180455442,1d32d7466dd6d9d72b4487ebb7079b1dd095ed92
swgw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/swgw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/swgw.mp4,9c38809c670d75a1885931b3dcb90e25cb19a2c7,1ae29dc04bd0e02fa8fa005025a4df8b23f0de06
swpj.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/swpj.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/swpj.mp4,5539c3b78b92d3140d38f078eee9bd9981cfba59,182d526a7a923c57322b3fb60ab4830ea76f0f92
sxdy.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/sxdy.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/sxdy.mp4,5155bcc0b3455db73bff9551210086f368584b74,8c98dcd9f5e73f57a61d73f4e425ac53e50afdc4
sxko.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/sxko.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/sxko.mp4,b7874a1e02e321966264e2d800ec20d31c0ef975,1c02e404bb6d3d6e843051eb1ef6ff6a4230dff9
sxne.avi,s3://drivendata-competition-depth-estimation-public/test_videos/sxne.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/sxne.avi,e6d2d571f1caa3d2c1842e4dbf86ba0164776ba1,ec1544a5dd7889121a0e51a657a306764e677cbd
sxnr.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/sxnr.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/sxnr.mp4,5cdf52a6e49c87faceff63417767c3b7ae67bcde,8f3d1f5f71f49346e1eb70bece9a7159fed3ef80
sxox.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/sxox.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/sxox.mp4,abcc587fdc65a8faad298b6995db536549200d5a,c2d5a039ace72da3968c67e3c9fd29283f4a7f9b
sxtd.avi,s3://drivendata-competition-depth-estimation-public/test_videos/sxtd.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/sxtd.avi,d6655f3d8fd8bd03a5d38ff8439fa3f9560abbca,be160d816a1d71c4082f15e6ef6bc86a2141dc88
sybl.avi,s3://drivendata-competition-depth-estimation-public/test_videos/sybl.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/sybl.avi,47c17147c852edf33d4feb47ae0f60f202a48373,0fa769f3a2446af4368dcfa7148b42b46a734a69
syfg.avi,s3://drivendata-competition-depth-estimation-public/train_videos/syfg.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/syfg.avi,5d557554d9e765e0f3c6d9fd4bfff78b65e96e2b,4e6dc75bffbd110408563b3e81124df2633aef8c
syru.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/syru.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/syru.mp4,0db0f8a2a997f28dc7dfe8cd28b405e389d82bad,5a43eefc1cc1d7d4c91c215b94707e350bcb9982
sysj.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/sysj.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/sysj.mp4,566758749cb3c6c19ab48c9d33ed8fab13f2273d,808fbf0d4aabcc9c4f4ed731e26156dd65115f4b
szbd.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/szbd.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/szbd.mp4,23a5e66857fea499263f1f30906f0288c229f6e1,0a0324653fb20fe8332b82f9e1343f264558b1b2
szdh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/szdh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/szdh.mp4,399bae7215f49f0e87c96fac3e452b54f52625f8,64ff2d67d72d5acc964675b12d91f78797bdcb93
szft.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/szft.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/szft.mp4,87e3600ab36b93e6931e23e3e9d31b59e129322a,df857066bb0a9f671c4c43cce5a406215f2e6577
szng.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/szng.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/szng.mp4,78b16c752271f3d7ad654f395ffd9b823f7fcf68,30c8995f4ccddcca6cc04b28a676071e417b9962
szpb.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/szpb.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/szpb.mp4,57184ae41c02263d1e16907b484b38b4b3fb207c,ac7eef827e6316eaab2a48539a86dd71d4caa96e
szpx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/szpx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/szpx.mp4,c2d2090eb8fc8e674e206248dd444c09c116398c,4d9e5c2342f81c1a7bcc266eecd3c90575735dd9
szqb.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/szqb.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/szqb.mp4,7aa721f471ff6af55bcb654ef73e91985df897e6,3f186bee7341b9e90f76c61df7b0cca38b7c68d3
szql.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/szql.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/szql.mp4,3d0baf2fb3bebcee1c09b24311def8e6a929fcf4,5f3022f12b8fce9ce73b0474f7318ec3ee2779a6
szrg.avi,s3://drivendata-competition-depth-estimation-public/test_videos/szrg.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/szrg.avi,a7ccd6d582f15aa5553317bb932eeed626a6a64b,fb06b11f9963daec462994baf837a618515d6d91
szva.avi,s3://drivendata-competition-depth-estimation-public/test_videos/szva.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/szva.avi,a21596f18a422658117ab906d97d5d78a75f0024,f8e1c632a190647bf360441f9e7f04b16db21396
taec.avi,s3://drivendata-competition-depth-estimation-public/train_videos/taec.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/taec.avi,ae32bc03a694979daa37b7303e7e818b2062df24,9ec5b0a54a24b222ed789be279afae6d4df28a8d
tafq.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/tafq.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tafq.mp4,686f5d9e33871047f5dcf96c4bc4ef55fcce5592,0b8e40b24081e7a5a1882cf80aa4213edb1db447
tank.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/tank.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tank.mp4,780041f1ce0e731c36cd8a9370f1f588fc6562f7,b91970fd204aab590a0fc6070d38240fb3b9a325
tatc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/tatc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tatc.mp4,b380cfcf0f02046dba2c573cf23fc61c89cc0418,4c08f0064f7fe9aa476ae69c8e149a8e836ab085
tatp.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/tatp.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tatp.mp4,be55c93d4c8b92e7f4e27b05b1c5c1994ed771ad,1b4efa99cd94f22758e42ff684e4a6f8350ddac8
tawi.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/tawi.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tawi.mp4,84ab1551946d630bf8e71bfce50e9ba2535599c2,ab3fa8d85c591a16b5d64ce947e0127da5a29e6a
taxg.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/taxg.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/taxg.mp4,2ad4b98f36e0d99f2c1be658845536cb6116d5a5,5eddf6d6c2049a71b26faabee90baaea670300f7
tbgw.avi,s3://drivendata-competition-depth-estimation-public/test_videos/tbgw.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tbgw.avi,c34c6a8d922901d453dd0707bcd4fa5324c36282,0f74f153bcb2757e3aed460cdbb76a9d86cb9f9c
tbgy.avi,s3://drivendata-competition-depth-estimation-public/train_videos/tbgy.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tbgy.avi,72d343375a3b57f702df434f8f8d91b3e922d8a4,7ba7383d23bb31d37f30acad4d30c06ae2b008a2
tbyj.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/tbyj.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tbyj.mp4,2e0e3aaae549441a9188cd1c5cb4b5256d3b726c,c75aba6ad49d0475c0b45acb7d038ba2305786b9
tcas.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/tcas.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tcas.mp4,4bc7959d59148a0aafb6be14e227670b890d7bc8,cfa26ec433fcc9366b75b59e2126996a7ca5a8b3
tcbe.avi,s3://drivendata-competition-depth-estimation-public/train_videos/tcbe.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tcbe.avi,e74712bd91f6242264326847b629ef8be1acd872,8e341f2a0be90d86214ff88d61fd949e22b40828
tcoa.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/tcoa.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tcoa.mp4,7bf41f65d1bdcf186e8ff20a84cacd0e5ad6460d,a503bd2f619b886d4ed837629ca902ff129350cd
tcvb.avi,s3://drivendata-competition-depth-estimation-public/test_videos/tcvb.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tcvb.avi,078415764976f3eee85ad0715a20521142198419,7be853d3e081f56e508be4607ad5b1325824e0f0
tcxm.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/tcxm.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tcxm.mp4,298d7245ad002c5d75cec5743eee16aef72af957,1a1d02665780f4ba26524b5bc4916db66d34ecae
tcyl.avi,s3://drivendata-competition-depth-estimation-public/train_videos/tcyl.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tcyl.avi,f1194f6c5668f5504abc53bf97d1e0ba03d09663,06999fed74ed6e13cd9d425450419720fa87cb95
tdaf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/tdaf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tdaf.mp4,43e0a95dbaa7777e1eb1c172776585089f073985,744409afcb42b38e2e43e27a8be5c447f02ba904
tdcd.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/tdcd.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tdcd.mp4,15ee0e1151e89d25b315075002bea56d9183a407,9c3ea530dc0e93bbd1245b1d95e888a6ffaf5e89
tdgi.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/tdgi.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tdgi.mp4,596257f5096e02dcef7b7eca977d393944a8816c,f7648e921f6718eb6df379c71ab8898d8fd61dbd
tdgl.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/tdgl.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tdgl.mp4,220cd9755eb4fd695a941cdfc21923b4c697d190,d9dd706197652c9d98c6319acee8320208b038a0
tdjh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/tdjh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tdjh.mp4,6c8fce0f6dd0ce1c48d9baa885d1c81d4759840f,9c9acac54b6d02dc37cc61b511c5a8f657114e1b
tdld.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/tdld.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tdld.mp4,fe7f61e4ead85781f8d8e09fd4327d7b884d7745,9223648821f76456b3de45aa1b37e516c3600de2
tdls.avi,s3://drivendata-competition-depth-estimation-public/train_videos/tdls.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tdls.avi,cfb4c284373a16481fad54e36506a31ca17b09f5,619e9a392b896b45d21b331dca2ba6e5e886fabd
tdzq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/tdzq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tdzq.mp4,590a85f74c16af25d7a9e5cecec09480e8bd5cc7,794783922c7524bbd95e000c972c3b052da4549b
teaq.avi,s3://drivendata-competition-depth-estimation-public/train_videos/teaq.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/teaq.avi,9ca9f9ad2e83524c93dd221444b501c9fff4c225,d5f7c19139315d1f298c2a33d3de9ef678740487
tees.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/tees.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tees.mp4,140d98a3a6d4da3d9724f519be4be2b3d9905468,e19f5c6639ea2704f10dd58a3599e658f776f1dd
tehv.avi,s3://drivendata-competition-depth-estimation-public/train_videos/tehv.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tehv.avi,3a1f7d4e55f76e905967e205506e59202c48c4b3,9a0896f5e46093c5d307fa671cf5240977ba1793
telc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/telc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/telc.mp4,9004af86a9c39a2db4a04888766242c10bd53458,29106843e2060ce535a2f9c9b0b583f84953cb70
temh.avi,s3://drivendata-competition-depth-estimation-public/test_videos/temh.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/temh.avi,0701af014f1705c377fadf99db25f5efc39d67d4,3e57dcbfd9c8b4e1a5a71753ff1723e831a01a9d
teoh.avi,s3://drivendata-competition-depth-estimation-public/train_videos/teoh.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/teoh.avi,371b056ba7381ed0527bac206efcba4901817cde,1eb2817e5f3497bf97a1e56fe91328be8a690131
terw.avi,s3://drivendata-competition-depth-estimation-public/train_videos/terw.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/terw.avi,6676ed2f98a43bb448d454448a40ff81b8415112,547aa1a4833eae6ba03ee8e4dc7c29f1476d8b0b
tfcu.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/tfcu.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tfcu.mp4,cdf7bb70b9e0e784ebae7eb4cf32b5e29b134351,0802cebd53d737ae86a04fc98b0a0830a4b1b87c
tfhp.avi,s3://drivendata-competition-depth-estimation-public/test_videos/tfhp.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tfhp.avi,99943a6b5ff042b618f236d52eda1425a31bb0ea,81c8bfc9aa50c3eecde4144d3ce290d67e737c90
tfiu.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/tfiu.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tfiu.mp4,cc1a2060099c4811f8fe9cc3a609df3ed8547cc0,2b5b6859cfceb0711ed32931975bd4d3a7c82b79
tfiz.avi,s3://drivendata-competition-depth-estimation-public/train_videos/tfiz.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tfiz.avi,d5a5ad8b1ea575e70852e5b169f398dfe9234fed,366ceef8d0e5011a59f7dac7e4859a9cb805f363
tfks.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/tfks.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tfks.mp4,ae7b91fc3564a45b4e2ef6aef74061797172957d,1300bda51a5706ad92cb7f95642fd82922fb1843
tfny.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/tfny.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tfny.mp4,28f3aac431248f5ff212f0743aeaf79c032cb994,eec80ad198bdf5ff24f22f4677a8cd19bc4143d3
tfog.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/tfog.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tfog.mp4,72a6acc8fcd5972a4586f35c2ed303e550461e0d,3ec3c5005ea3d52bb7f76e3bb1d98d41e75784d9
tfur.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/tfur.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/tfur.mp4,ea6df8520f80ca9c018a93f875b121ee54cfd273,ed76da286c364154f9e4717813e5d85d4e93ee57
tfvf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/tfvf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/tfvf.mp4,dedae9b74d5a2744943a97f51303348790d3606b,0035e7fbecb20ce667348608f3ac912b2ef151fb
