video_id,time,x1,y1,x2,y2,probability,park,site_id
wcuu.avi,4,0.799998,0.12042351,0.9066983,0.20002277,0.0143551435,tai,fte
wcuu.avi,6,0.80004424,0.12067576,0.9057169,0.20147121,0.017721172,tai,fte
wcuu.avi,8,0.80011636,0.119763404,0.9059339,0.20206717,0.026230488,tai,fte
wcuu.avi,10,0.8004702,0.1214671,0.906922,0.20056039,0.01369853,tai,fte
wcuu.avi,12,0.35800692,0.19279587,0.41612864,0.3837148,0.011614914,tai,fte
wcuu.avi,14,0.35787195,0.18785042,0.4167691,0.38926142,0.013207053,tai,fte
wcuu.avi,16,0.8007137,0.12012726,0.90642864,0.20004806,0.020740181,tai,fte
wcuu.avi,18,0.8003516,0.121071294,0.90660095,0.20081243,0.013081218,tai,fte
wcuu.avi,20,0.7991245,0.1203807,0.9073888,0.20072395,0.012627185,tai,fte
wcuu.avi,22,,,,,,tai,fte
wcuu.avi,24,0.8002792,0.120995775,0.90636855,0.20122111,0.01926467,tai,fte
wcuu.avi,26,0.8010424,0.121073976,0.9048905,0.200519,0.032412942,tai,fte
wcuu.avi,28,0.80134404,0.121708676,0.90559846,0.20100607,0.019335724,tai,fte
wcuu.avi,30,0.7996986,0.120581195,0.9075519,0.19880167,0.011201817,tai,fte
wcuu.avi,32,0.7995237,0.119764045,0.9065524,0.20304224,0.025469605,tai,fte
wcuu.avi,34,0.8000914,0.121145606,0.90715605,0.20043096,0.013406043,tai,fte
wcuu.avi,36,0.8005838,0.121337436,0.90601194,0.2007123,0.033577796,tai,fte
wcuu.avi,38,0.80083984,0.12154995,0.9067985,0.20122634,0.015143949,tai,fte
wcuu.avi,40,0.79978496,0.12052251,0.9068917,0.20055005,0.0121805,tai,fte
wcuu.avi,42,0.79939294,0.120157704,0.9058698,0.20097908,0.036205813,tai,fte
wcuu.avi,44,0.80018115,0.120120436,0.90544665,0.20077905,0.033022,tai,fte
wcuu.avi,46,0.8013137,0.12050739,0.9034806,0.19929603,0.027977912,tai,fte
wcuu.avi,48,,,,,,tai,fte
wcuu.avi,50,0.7992648,0.119601764,0.9072535,0.2032404,0.025761273,tai,fte
wcuu.avi,52,0.800085,0.12203331,0.9069559,0.20073313,0.028584227,tai,fte
wcuu.avi,54,0.8000676,0.12140156,0.90651816,0.20043951,0.015703667,tai,fte
wcuu.avi,56,0.28545266,0.8408634,0.36479017,0.9463135,0.0468408,tai,fte
wcuu.avi,58,0.29403186,0.83362544,0.4796736,0.9582188,0.10399253,tai,fte
wdlc.mp4,0,0.24359861,0.74200726,0.5938245,0.9529135,0.13644436,moyen_bafing,xzi
wdlc.mp4,2,0.28138465,0.68563366,0.5921103,0.9442799,0.07692666,moyen_bafing,xzi
wdlc.mp4,4,,,,,,moyen_bafing,xzi
wdlc.mp4,6,,,,,,moyen_bafing,xzi
wdlc.mp4,8,0.48402613,0.71882945,0.8217263,0.9372369,0.55168897,moyen_bafing,xzi
wdlc.mp4,10,,,,,,moyen_bafing,xzi
wefz.mp4,0,0.3158028,0.657884,0.5034187,0.8162583,0.99623877,moyen_bafing,udo
weim.avi,0,,,,,,tai,xth
weim.avi,2,,,,,,tai,xth
weim.avi,4,,,,,,tai,xth
weim.avi,6,,,,,,tai,xth
weim.avi,8,,,,,,tai,xth
weim.avi,10,,,,,,tai,xth
weim.avi,12,,,,,,tai,xth
weim.avi,14,0.21366939,0.17174974,1.0,1.0,0.012328536,tai,xth
weim.avi,16,0.19767219,0.16686368,1.0,1.0,0.013883401,tai,xth
weim.avi,18,0.20516482,0.16256416,1.0,1.0,0.014128623,tai,xth
weim.avi,20,0.19755167,0.16041005,1.0,1.0,0.015866721,tai,xth
weim.avi,22,0.19479191,0.16554189,1.0,1.0,0.013947575,tai,xth
weim.avi,24,0.21172962,0.15838823,1.0,1.0,0.011012613,tai,xth
weim.avi,26,0.20165884,0.16886893,1.0,1.0,0.013523429,tai,xth
weim.avi,28,0.21745005,0.1735132,1.0,1.0,0.014719628,tai,xth
weim.avi,30,,,,,,tai,xth
weim.avi,32,0.21054408,0.15892759,1.0,1.0,0.010127104,tai,xth
weim.avi,34,0.18724579,0.16251698,1.0,1.0,0.017213704,tai,xth
weim.avi,36,,,,,,tai,xth
weiy.avi,0,0.008794993,0.0,0.85723543,0.7991433,0.0129437195,tai,rre
weiy.avi,2,0.25437832,0.0115098655,1.0,1.0,0.019875657,tai,rre
weiy.avi,4,0.08167419,0.026225805,0.93098545,0.97643065,0.010209938,tai,rre
weiy.avi,6,,,,,,tai,rre
weiy.avi,8,0.05961296,0.16298088,0.9521855,1.0,0.013511911,tai,rre
weiy.avi,10,0.23311868,0.021345735,1.0,0.9870217,0.017852249,tai,rre
weiy.avi,12,0.24869102,0.030954689,1.0,0.9812976,0.025384836,tai,rre
weiy.avi,14,0.040685356,0.08949056,0.97048897,1.0,0.01741592,tai,rre
weiy.avi,16,0.044336945,0.16871509,0.9643377,1.0,0.01872137,tai,rre
weiy.avi,18,0.045168996,0.17610043,0.9642093,1.0,0.02489103,tai,rre
weiy.avi,20,0.04049039,0.1685169,0.9678241,1.0,0.011441262,tai,rre
weiy.avi,22,0.025284022,0.17061752,0.9859108,1.0,0.01170512,tai,rre
weiy.avi,24,0.0,0.17192021,0.88303137,1.0,0.01631028,tai,rre
weiy.avi,26,0.043745875,0.16365302,0.9662373,1.0,0.011495553,tai,rre
weiy.avi,28,0.0,0.16734606,0.8851993,1.0,0.017997082,tai,rre
weiy.avi,30,0.0,0.16504964,0.89365196,1.0,0.014669882,tai,rre
weiy.avi,32,0.0,0.15886429,0.8881645,1.0,0.02013505,tai,rre
weiy.avi,34,0.07954067,0.09579769,0.9264298,1.0,0.024717046,tai,rre
weiy.avi,36,0.7072835,0.39501828,1.0,0.99657255,0.015348662,tai,rre
welb.mp4,0,0.0027939007,0.600664,0.20609051,0.9406775,0.74463665,moyen_bafing,axk
welb.mp4,2,0.004669741,0.60064894,0.2089361,0.94371223,0.78419954,moyen_bafing,axk
welb.mp4,4,0.0052991137,0.59561884,0.20681232,0.9440055,0.77502763,moyen_bafing,axk
welb.mp4,6,0.003956482,0.59872997,0.20642294,0.94222146,0.82230496,moyen_bafing,axk
welb.mp4,8,0.0034537315,0.59944165,0.20736657,0.9425063,0.84806895,moyen_bafing,axk
welb.mp4,10,0.0038584694,0.59587187,0.20679677,0.94314855,0.7974892,moyen_bafing,axk
welb.mp4,12,0.0035627112,0.5972707,0.20665607,0.94208187,0.7957416,moyen_bafing,axk
welb.mp4,14,0.004483469,0.5966865,0.20733768,0.94074583,0.80891776,moyen_bafing,axk
welb.mp4,16,0.00435061,0.5988322,0.20645037,0.941163,0.82881033,moyen_bafing,axk
welb.mp4,18,0.0051711574,0.5986949,0.20597419,0.9408241,0.7912674,moyen_bafing,axk
welb.mp4,20,0.003906809,0.6005173,0.20682064,0.94218636,0.83251333,moyen_bafing,axk
welb.mp4,22,0.0055617467,0.59826285,0.20684648,0.9408543,0.8163692,moyen_bafing,axk
welb.mp4,24,0.00530231,0.6007363,0.20873384,0.9411261,0.8895822,moyen_bafing,axk
welb.mp4,26,0.0052569583,0.5972224,0.20687169,0.9430946,0.8490084,moyen_bafing,axk
welb.mp4,28,0.005647227,0.592486,0.20486818,0.9429795,0.67103827,moyen_bafing,axk
welb.mp4,30,0.0045881644,0.60002255,0.2066457,0.9436979,0.79046756,moyen_bafing,axk
welb.mp4,32,0.0035910532,0.6018358,0.20578629,0.94270015,0.8305304,moyen_bafing,axk
welb.mp4,34,0.0049331933,0.5998281,0.20653427,0.9416084,0.8301295,moyen_bafing,axk
welb.mp4,36,0.00478749,0.5984591,0.20634547,0.9434075,0.71206445,moyen_bafing,axk
welb.mp4,38,0.0042879805,0.6016942,0.20706967,0.94328094,0.87451255,moyen_bafing,axk
welb.mp4,40,0.003643684,0.60165673,0.20744106,0.94254273,0.8161578,moyen_bafing,axk
welb.mp4,42,0.003363207,0.6026336,0.2079449,0.94369566,0.8305362,moyen_bafing,axk
wese.mp4,0,0.19806379,0.063935906,1.0,0.9253738,0.30259812,moyen_bafing,gbn
wese.mp4,2,0.3240627,0.016575664,0.6881205,0.8597859,0.8856857,moyen_bafing,gbn
wese.mp4,4,0.29026523,0.1160835,0.50315356,0.7633041,0.8437769,moyen_bafing,gbn
wese.mp4,6,0.1783101,0.06848803,0.3496771,0.64849114,0.98375225,moyen_bafing,gbn
wese.mp4,8,0.10900166,0.06731221,0.33700326,0.6418638,0.9937235,moyen_bafing,gbn
weui.mp4,30,0.8958935,0.1756493,0.9993729,0.646295,0.2328311,moyen_bafing,dao
weui.mp4,40,0.8937376,0.15674251,0.9978433,0.66655743,0.3271972,moyen_bafing,dao
weui.mp4,50,0.8888139,0.0,0.99799484,0.63975513,0.31708875,moyen_bafing,dao
wfdf.avi,0,,,,,,tai,laf
wfip.mp4,0,0.81400424,0.7879965,0.9999055,0.9990437,0.28730783,moyen_bafing,eoc
wfjl.avi,0,0.78860086,0.6281651,1.0,1.0,0.026690794,tai,qsz
wfjl.avi,2,0.0,0.0,0.760702,0.77545774,0.021411857,tai,qsz
wfjl.avi,4,0.0,0.0,0.76033884,0.7760678,0.021555528,tai,qsz
wfjl.avi,6,0.0,0.0,0.7600747,0.7756994,0.021174682,tai,qsz
wfjl.avi,20,0.0,0.0,0.7589638,0.7766048,0.021261659,tai,qsz
wfjl.avi,22,0.0,0.0,0.7595632,0.77661693,0.021493193,tai,qsz
wfjl.avi,24,0.0,0.0,0.76017094,0.77659106,0.0215695,tai,qsz
wfjl.avi,26,0.0,0.0,0.7603945,0.7755234,0.021283746,tai,qsz
wfjl.avi,28,0.0,0.0,0.76028657,0.77530587,0.02134779,tai,qsz
wfjl.avi,30,0.0,0.0,0.7600023,0.7750571,0.021418164,tai,qsz
wfjl.avi,32,0.0,0.0,0.76018834,0.77486277,0.021320252,tai,qsz
wfjl.avi,34,0.0,0.0,0.7599094,0.7747216,0.021386752,tai,qsz
wfjl.avi,36,0.0,0.0,0.7599323,0.7747282,0.021402609,tai,qsz
wfjl.avi,38,0.0,0.0,0.7599728,0.77483815,0.021417778,tai,qsz
wfjl.avi,54,0.0,0.0,0.75997496,0.7746493,0.021399075,tai,qsz
wfjl.avi,56,0.0,0.0,0.76001906,0.7747723,0.021378113,tai,qsz
wfjl.avi,58,0.0,0.0,0.7600669,0.7747488,0.021398744,tai,qsz
wfjl.avi,60,0.0,0.0,0.7600094,0.7747821,0.021475397,tai,qsz
wfor.mp4,0,0.03126534,0.6267213,0.17349234,0.88267875,0.77683073,moyen_bafing,fat
wfor.mp4,10,0.50986093,0.43061203,0.91150916,0.83028775,0.2083504,moyen_bafing,fat
wfor.mp4,20,0.512587,0.45310888,0.91297483,0.80744255,0.10781892,moyen_bafing,fat
wfor.mp4,30,0.5136258,0.43444398,0.9093448,0.8200464,0.15934534,moyen_bafing,fat
wfor.mp4,40,0.5129019,0.44327414,0.905697,0.8178679,0.0931904,moyen_bafing,fat
wfqk.mp4,0,7.4490905e-05,0.64883506,0.051309187,0.85282445,0.07332207,moyen_bafing,tre
wfqk.mp4,10,0.0,0.6457125,0.052236456,0.8574366,0.11228511,moyen_bafing,tre
wfqk.mp4,20,9.07965e-05,0.643302,0.049111538,0.859167,0.055004828,moyen_bafing,tre
wfqk.mp4,30,0.0,0.65168357,0.054955132,0.8519167,0.28273755,moyen_bafing,tre
wfqk.mp4,40,0.0,0.64652324,0.055382628,0.8568222,0.28674045,moyen_bafing,tre
wfqx.mp4,0,0.34164682,0.5801685,0.424696,0.7878456,0.8214966,moyen_bafing,ixb
wfqx.mp4,2,0.2650157,0.5880498,0.43776402,0.82339716,0.93698704,moyen_bafing,ixb
wfqx.mp4,4,0.27164364,0.58214223,0.42539242,0.84209234,0.9798298,moyen_bafing,ixb
wfyb.mp4,0,0.003353186,0.62485385,0.11425311,0.9221772,0.016809288,moyen_bafing,yaz
wfyb.mp4,2,0.0025455058,0.57403344,0.16813546,0.94363403,0.7041895,moyen_bafing,yaz
wfyb.mp4,4,0.0025743172,0.61156595,0.091843575,0.9216232,0.64356726,moyen_bafing,yaz
wfyb.mp4,6,0.007913511,0.60278624,0.104585946,0.9214339,0.053551205,moyen_bafing,yaz
wfyb.mp4,8,0.00014042854,0.58465147,0.072570086,0.9213169,0.6921778,moyen_bafing,yaz
wfyb.mp4,10,0.0036896653,0.5986279,0.0757035,0.8966129,0.30549055,moyen_bafing,yaz
wfyb.mp4,12,0.0056344606,0.59299296,0.11037709,0.9219023,0.03248564,moyen_bafing,yaz
wfyb.mp4,14,0.0,0.6274861,0.15565945,0.91275674,0.2576949,moyen_bafing,yaz
wfyb.mp4,16,0.0052417517,0.5983711,0.11442281,0.9172915,0.821475,moyen_bafing,yaz
wfyb.mp4,18,0.0006659776,0.5482837,0.15669979,0.9549427,0.11873031,moyen_bafing,yaz
wfyb.mp4,20,0.00239145,0.53839254,0.1563144,0.95977676,0.10768292,moyen_bafing,yaz
wfyb.mp4,22,0.00058433414,0.5739923,0.16397963,0.97081745,0.15358987,moyen_bafing,yaz
wfyb.mp4,24,0.003951341,0.608442,0.11018871,0.9109546,0.06395629,moyen_bafing,yaz
wfyb.mp4,26,0.0021191835,0.5461613,0.15987805,0.95249295,0.081654705,moyen_bafing,yaz
wfyb.mp4,28,0.0032076463,0.5368962,0.16405159,0.95705056,0.0603358,moyen_bafing,yaz
wfyb.mp4,30,0.003210932,0.5660867,0.19493316,0.95042384,0.07539529,moyen_bafing,yaz
wfyb.mp4,32,0.006280206,0.58989316,0.20285806,0.9363198,0.63022614,moyen_bafing,yaz
wfyb.mp4,34,0.0019710064,0.5353172,0.16210936,0.95929265,0.15725204,moyen_bafing,yaz
wfyb.mp4,36,0.0046896413,0.6019924,0.115811445,0.91225034,0.049932607,moyen_bafing,yaz
wfyb.mp4,38,0.0,0.581275,0.22342739,0.9464936,0.9280078,moyen_bafing,yaz
wfyb.mp4,40,0.17975613,0.60999924,0.5852703,0.94498956,0.99666125,moyen_bafing,yaz
wfyb.mp4,42,0.61992574,0.5808807,0.9973682,0.9439699,0.8998661,moyen_bafing,yaz
wfyx.mp4,0,,,,,,moyen_bafing,iex
wfyx.mp4,10,0.37958103,0.49794087,0.46184656,0.6763034,0.71663696,moyen_bafing,iex
wggp.mp4,0,0.63531405,0.3509047,0.72151923,0.62774444,0.9863177,moyen_bafing,tpn
wggp.mp4,2,0.642573,0.34323972,0.7385792,0.6215452,0.91047305,moyen_bafing,tpn
wggp.mp4,4,0.63631666,0.3636179,0.7550772,0.6385014,0.99502814,moyen_bafing,tpn
wggp.mp4,6,0.6348511,0.36815155,0.7562066,0.6413946,0.99523026,moyen_bafing,tpn
wggp.mp4,8,0.6412557,0.36579284,0.761497,0.6493406,0.9976419,moyen_bafing,tpn
wggp.mp4,10,0.6352111,0.37117368,0.7570822,0.65194416,0.9983611,moyen_bafing,tpn
wggp.mp4,12,0.63539803,0.32911652,0.7792002,0.62821645,0.9424388,moyen_bafing,tpn
wggp.mp4,14,0.6283354,0.36317724,0.81041276,0.61460567,0.9954874,moyen_bafing,tpn
wggp.mp4,16,0.6403157,0.35972777,0.8530624,0.6094277,0.9952322,moyen_bafing,tpn
wggp.mp4,18,0.6472359,0.28854707,0.81430614,0.61766064,0.96310264,moyen_bafing,tpn
wggp.mp4,20,0.62712723,0.35984188,0.7267478,0.6224781,0.9854149,moyen_bafing,tpn
wggp.mp4,22,0.6447018,0.3520732,0.7318438,0.63273096,0.9878155,moyen_bafing,tpn
wggp.mp4,24,0.4567541,0.29544377,0.714874,0.67828214,0.99780905,moyen_bafing,tpn
wggp.mp4,26,0.24591579,0.2834642,0.563294,0.7284492,0.98430914,moyen_bafing,tpn
wggp.mp4,28,0.059299707,0.2799776,0.33445722,0.84091043,0.9834826,moyen_bafing,tpn
wghl.mp4,0,0.0,0.0,0.1985113,0.82794255,0.017594088,moyen_bafing,eco
wghl.mp4,2,0.6741504,0.0,0.98437715,0.9508321,0.4323958,moyen_bafing,eco
wghl.mp4,10,,,,,,moyen_bafing,eco
wghl.mp4,12,0.21934661,0.05839181,1.0,0.9439728,0.33049664,moyen_bafing,eco
wghl.mp4,14,0.0,0.010786295,0.95155406,0.9810845,0.01140869,moyen_bafing,eco
wgyd.mp4,0,,,,,,moyen_bafing,pgt
whfi.mp4,0,0.20014706,0.550402,0.30409148,0.66893166,0.9977951,moyen_bafing,akf
whfi.mp4,2,0.04716686,0.5398533,0.13024247,0.6511902,0.99230266,moyen_bafing,akf
whfi.mp4,4,,,,,,moyen_bafing,akf
whjq.mp4,20,0.62634194,0.24370384,0.73233944,0.48553222,0.13234062,moyen_bafing,rnw
whjq.mp4,30,0.6277296,0.24588765,0.73055285,0.4858867,0.062240355,moyen_bafing,rnw
wiok.mp4,0,0.016257659,0.7236967,0.33416098,0.9611928,0.7934998,moyen_bafing,ubj
wiok.mp4,10,0.01610078,0.71275955,0.3363126,0.9609539,0.46386936,moyen_bafing,ubj
wiok.mp4,20,0.0083670765,0.7192576,0.33516157,0.960973,0.857102,moyen_bafing,ubj
wiok.mp4,30,0.010533437,0.7211034,0.3338359,0.9603204,0.86852664,moyen_bafing,ubj
wiok.mp4,40,0.042380054,0.62953633,0.15792413,0.8756932,0.9103252,moyen_bafing,ubj
wiok.mp4,50,0.041964915,0.6440777,0.15993464,0.87498844,0.8617525,moyen_bafing,ubj
wiuh.mp4,0,0.61433846,0.5672272,0.7445966,0.6971235,0.23535317,moyen_bafing,pht
wjjv.avi,0,0.20687103,0.4035576,0.35252482,0.563259,0.012990922,tai,kby
wjjv.avi,2,0.20981295,0.40164417,0.3545555,0.5717541,0.026286054,tai,kby
wjjv.avi,4,0.20609173,0.4213414,0.36691076,0.5603594,0.06391424,tai,kby
wjjv.avi,6,0.20120302,0.4042374,0.36513478,0.55738056,0.07438355,tai,kby
wjjv.avi,8,0.1995103,0.3970029,0.36083305,0.55923605,0.09281685,tai,kby
wjjv.avi,10,0.20022428,0.39557347,0.3609326,0.55809474,0.08929902,tai,kby
wjjv.avi,12,0.20150414,0.3924633,0.3632099,0.5631211,0.072986394,tai,kby
wjjv.avi,14,0.20626144,0.4049668,0.3655157,0.55706954,0.107720986,tai,kby
wjlk.mp4,0,0.06390771,0.37299538,0.29937547,0.7366922,0.7191993,moyen_bafing,omr
wjlk.mp4,2,0.25381228,0.3909316,0.4354215,0.5978093,0.79765165,moyen_bafing,omr
wjlk.mp4,4,0.366245,0.37582734,0.4454629,0.5824445,0.4434347,moyen_bafing,omr
wjlk.mp4,6,0.42335224,0.37318003,0.56184036,0.5913375,0.46484664,moyen_bafing,omr
wjlk.mp4,8,0.8550573,0.257494,0.99057233,0.73272,0.07246062,moyen_bafing,omr
wjlk.mp4,10,0.8563215,0.26032555,0.9915432,0.73023766,0.14749835,moyen_bafing,omr
wjlk.mp4,12,0.851455,0.27033418,0.99289423,0.7173343,0.2834653,moyen_bafing,omr
wjlk.mp4,14,0.8541386,0.26235813,0.9888939,0.72652763,0.07579613,moyen_bafing,omr
wjlk.mp4,16,0.8542896,0.2765253,0.9910145,0.71309876,0.17506588,moyen_bafing,omr
wjlk.mp4,18,0.85406655,0.26454473,0.9916187,0.725068,0.16145918,moyen_bafing,omr
wjlk.mp4,20,0.85461926,0.26339924,0.99138916,0.72773147,0.10060835,moyen_bafing,omr
wjlk.mp4,22,0.85577875,0.2545788,0.99103796,0.73309207,0.18827634,moyen_bafing,omr
wjlk.mp4,24,0.8610951,0.264182,0.98683137,0.7289983,0.08506811,moyen_bafing,omr
wjlk.mp4,26,0.8562987,0.2698636,0.99029106,0.7230586,0.10988834,moyen_bafing,omr
wjlk.mp4,28,0.8575047,0.2609556,0.9906953,0.7286656,0.19104305,moyen_bafing,omr
wjlk.mp4,30,0.8549057,0.27319622,0.9891792,0.71885324,0.14080039,moyen_bafing,omr
wjlk.mp4,32,0.85401535,0.26463693,0.9908334,0.72905254,0.12493152,moyen_bafing,omr
wjlk.mp4,34,0.8519416,0.2650908,0.9914067,0.7278838,0.2069728,moyen_bafing,omr
wjlk.mp4,36,0.85690033,0.26674718,0.9904622,0.7233397,0.18978083,moyen_bafing,omr
wjlk.mp4,38,0.8527418,0.26015192,0.9918822,0.73042285,0.059352066,moyen_bafing,omr
wjlk.mp4,40,0.8539924,0.2633023,0.991152,0.7266766,0.16927116,moyen_bafing,omr
wjlk.mp4,42,0.8529006,0.26419425,0.99020153,0.7282771,0.05870425,moyen_bafing,omr
wjlk.mp4,44,0.8539121,0.26855868,0.9915881,0.7210084,0.19706276,moyen_bafing,omr
wjlk.mp4,46,0.8546909,0.26788807,0.9914999,0.7207055,0.13974597,moyen_bafing,omr
wjlk.mp4,48,0.8555082,0.26467437,0.9888305,0.72321206,0.08601407,moyen_bafing,omr
wjlk.mp4,50,0.85293233,0.27107048,0.99107367,0.7205826,0.19741307,moyen_bafing,omr
wjlk.mp4,52,0.8545072,0.27923298,0.9923426,0.7117919,0.24315977,moyen_bafing,omr
wjlk.mp4,54,0.85436064,0.2627687,0.99173796,0.7254763,0.20747137,moyen_bafing,omr
wjlk.mp4,56,0.8535551,0.27518317,0.9926492,0.7136723,0.3273595,moyen_bafing,omr
wjlk.mp4,58,0.575922,0.3747357,0.7361788,0.57154655,0.9518489,moyen_bafing,omr
wjyc.mp4,20,,,,,,moyen_bafing,iex
wkaa.mp4,0,,,,,,moyen_bafing,akf
wkan.mp4,0,0.54882765,0.42723513,0.68119395,0.70733535,0.99565554,moyen_bafing,cmh
wkan.mp4,2,0.5484885,0.40479365,0.69106644,0.71731937,0.99585944,moyen_bafing,cmh
wkan.mp4,4,0.548166,0.39831987,0.69250035,0.71767795,0.99659705,moyen_bafing,cmh
wkan.mp4,6,0.5440504,0.39182574,0.697448,0.71667063,0.9950173,moyen_bafing,cmh
wkan.mp4,8,0.5467485,0.3975541,0.6923021,0.7123327,0.99746275,moyen_bafing,cmh
wkan.mp4,10,0.5471049,0.40578598,0.69047934,0.71370304,0.9978776,moyen_bafing,cmh
wkan.mp4,12,0.5469537,0.46374667,0.63924885,0.7038398,0.98373115,moyen_bafing,cmh
wkan.mp4,14,0.38461664,0.48900446,0.55695385,0.705142,0.98713225,moyen_bafing,cmh
wkan.mp4,16,0.14603005,0.5271771,0.30117458,0.72197676,0.99210536,moyen_bafing,cmh
wkgq.mp4,0,0.46879378,0.4565136,0.6202762,0.6730113,0.9430217,moyen_bafing,omr
wlth.mp4,0,0.20427471,0.7075366,0.2964421,0.95510143,0.9004993,moyen_bafing,sto
wlth.mp4,10,0.21131667,0.7665479,0.4071917,0.9573807,0.9792225,moyen_bafing,sto
wlth.mp4,20,0.7732004,0.5222441,0.83438027,0.693139,0.12445463,moyen_bafing,sto
wlth.mp4,30,,,,,,moyen_bafing,sto
wlth.mp4,40,,,,,,moyen_bafing,sto
wlth.mp4,50,0.72104263,0.50855434,0.78264916,0.66581935,0.12574126,moyen_bafing,sto
wlti.mp4,10,,,,,,moyen_bafing,eoc
wlti.mp4,20,,,,,,moyen_bafing,eoc
wlti.mp4,30,,,,,,moyen_bafing,eoc
wlti.mp4,40,0.9248944,0.63794804,0.9979004,0.74907565,0.24436957,moyen_bafing,eoc
wmcy.mp4,8,0.37257344,0.59322345,0.5229428,0.8296975,0.9562903,moyen_bafing,tre
wmcy.mp4,12,0.47736117,0.515453,0.6070888,0.78609467,0.96767044,moyen_bafing,tre
wmcy.mp4,14,0.47769207,0.48588774,0.6824555,0.7962514,0.81427705,moyen_bafing,tre
wmcy.mp4,26,0.63152635,0.6259525,0.75321627,0.9383457,0.8515084,moyen_bafing,tre
wmcy.mp4,28,0.6397386,0.49715444,0.75697446,0.94333553,0.5007075,moyen_bafing,tre
wmcy.mp4,30,0.5452554,0.60833097,0.7390235,0.9597987,0.9529124,moyen_bafing,tre
wmcy.mp4,32,0.31407344,0.68062323,0.6637548,0.9507759,0.9292962,moyen_bafing,tre
wmcy.mp4,34,0.28745204,0.6741955,0.6162791,0.96516335,0.71961874,moyen_bafing,tre
wmcy.mp4,36,0.33800465,0.6506002,0.6367308,0.9712713,0.83134925,moyen_bafing,tre
wmcy.mp4,38,0.2936536,0.68116164,0.6221628,0.9661636,0.57940143,moyen_bafing,tre
wmcy.mp4,40,0.15596345,0.67529285,0.55424786,0.96921486,0.6475025,moyen_bafing,tre
wmcy.mp4,42,0.09620248,0.6699287,0.49083596,0.96455,0.35510266,moyen_bafing,tre
wmcy.mp4,44,0.01988563,0.6601312,0.43465298,0.96844774,0.024069767,moyen_bafing,tre
wmcy.mp4,46,0.0,0.6341646,0.38491026,0.9446505,0.3171413,moyen_bafing,tre
wmcy.mp4,48,0.0013806,0.5824282,0.20541114,0.9465696,0.5927828,moyen_bafing,tre
wmcy.mp4,50,0.07607323,0.65461844,0.5031905,0.97268736,0.5784354,moyen_bafing,tre
wmcy.mp4,52,0.05680071,0.65804404,0.5520196,0.97196585,0.55440664,moyen_bafing,tre
wmcy.mp4,54,0.2314525,0.54631495,1.0,0.96341985,0.77034414,moyen_bafing,tre
wmcy.mp4,56,0.584406,0.34647942,0.9823401,0.9417956,0.9224223,moyen_bafing,tre
wmcy.mp4,58,0.78997993,0.2687192,0.99555403,1.0,0.823033,moyen_bafing,tre
wmif.avi,0,0.21504661,0.73332596,0.4019221,0.9638263,0.5663263,tai,vat
wmmz.mp4,0,0.6740703,0.0,0.9752753,0.83935595,0.01569845,moyen_bafing,cwm
wmmz.mp4,2,0.006852992,0.82862943,0.07003111,0.9961386,0.013314875,moyen_bafing,cwm
wmmz.mp4,4,,,,,,moyen_bafing,cwm
wmmz.mp4,6,0.7460865,0.6119556,0.8710509,0.9075316,0.024172194,moyen_bafing,cwm
wmmz.mp4,8,0.67241627,0.0,0.9780068,0.84080476,0.011627301,moyen_bafing,cwm
wmmz.mp4,10,0.66916335,0.0,0.9804196,0.83832544,0.010098679,moyen_bafing,cwm
wmvm.mp4,0,0.29130384,0.6209397,0.6778151,0.9389861,0.9479075,moyen_bafing,rnw
wnau.avi,0,,,,,,tai,oep
wnau.avi,2,,,,,,tai,oep
wnau.avi,4,0.45916757,0.75155354,0.8009584,0.9676199,0.37867805,tai,oep
wnau.avi,6,0.5447395,0.80155635,0.8253066,0.9872851,0.19641688,tai,oep
wnau.avi,8,0.64306444,0.8169979,0.85853946,0.9940775,0.024707515,tai,oep
wnau.avi,10,,,,,,tai,oep
wnau.avi,12,,,,,,tai,oep
wnau.avi,14,,,,,,tai,oep
wnau.avi,16,,,,,,tai,oep
wnbc.mp4,0,0.37631327,0.7238306,0.44318303,0.93319815,0.8736245,moyen_bafing,gpj
wnbc.mp4,2,0.3699594,0.7231549,0.41539368,0.90936196,0.9643417,moyen_bafing,gpj
wnbc.mp4,4,0.39278233,0.6827519,0.45381585,0.86187065,0.8993101,moyen_bafing,gpj
wnkq.avi,1,0.12170838,0.61400807,0.44128275,0.9289038,0.5785221,tai,cni
wnkq.avi,3,0.65103734,0.6059092,0.98717785,0.9456077,0.6057615,tai,cni
wnlp.mp4,0,0.48931453,0.22278391,0.5875601,0.5608478,0.88643384,moyen_bafing,eqg
wnpu.mp4,10,0.5225013,0.7369358,0.78739977,0.950608,0.47713515,moyen_bafing,ubj
wnpu.mp4,20,0.012414545,0.7554693,0.33558005,0.95615286,0.586349,moyen_bafing,ubj
wnpu.mp4,30,0.5273508,0.73941034,0.79074323,0.95305294,0.5286246,moyen_bafing,ubj
wnpu.mp4,40,0.5267199,0.73603487,0.7874712,0.9523586,0.57255256,moyen_bafing,ubj
wnpu.mp4,50,0.01182726,0.754431,0.34017864,0.95924115,0.46250728,moyen_bafing,ubj
wnxd.avi,0,0.104460776,0.0,0.89338034,0.78135806,0.020012027,tai,lan
