video_id,time,distance
uoya.mp4,50,11.94046
uoya.mp4,52,12.135832
uoya.mp4,54,12.984276
uoya.mp4,56,13.527209
uoya.mp4,58,14.263972
upfs.avi,0,6.7590437
upfs.avi,2,7.0114737
upfs.avi,4,6.3731155
upfs.avi,6,5.865801
upfs.avi,8,5.7993565
upfs.avi,10,5.694662
upxu.mp4,0,7.945449
upxv.mp4,0,10.43363
upxv.mp4,2,12.273636
upxv.mp4,4,13.449579
upxv.mp4,6,13.315525
upxv.mp4,8,13.258154
upxv.mp4,10,13.097221
upxv.mp4,12,13.092437
upxv.mp4,14,13.116915
upxv.mp4,16,13.2715
upxv.mp4,18,12.983904
upxv.mp4,20,13.182192
upxv.mp4,22,13.001112
upxv.mp4,24,12.86188
upxv.mp4,26,12.432399
upxv.mp4,28,11.664392
upxv.mp4,30,10.743746
upxv.mp4,32,10.497142
uqgx.avi,1,6.2665286
uqgx.avi,3,7.1498756
uqgx.avi,23,7.390951
uqgx.avi,25,7.3108325
uqgx.avi,27,7.14882
uqrz.mp4,0,6.8057146
uqrz.mp4,2,7.2042136
uqrz.mp4,4,7.4996543
uqrz.mp4,6,7.47365
uqrz.mp4,8,7.4337797
uqrz.mp4,10,7.4703307
uqrz.mp4,12,7.541547
uqrz.mp4,14,7.8903937
uquk.mp4,0,5.2353344
uquk.mp4,2,5.4127483
uquk.mp4,4,5.633085
uquk.mp4,6,5.7377234
uquk.mp4,8,5.4317207
uquk.mp4,10,5.530286
uquk.mp4,12,5.760816
uquk.mp4,14,5.743413
uquk.mp4,16,5.5937133
uquk.mp4,18,5.7448325
uquk.mp4,20,5.8954043
uquk.mp4,22,5.9021587
uquk.mp4,24,5.8322124
uquk.mp4,26,5.876809
uquk.mp4,28,5.83554
uquk.mp4,30,5.823344
uquk.mp4,32,5.6672015
uquk.mp4,34,5.67966
uquk.mp4,36,5.7132964
uquk.mp4,38,5.8483105
uquk.mp4,40,5.895177
uquk.mp4,42,5.903637
uquk.mp4,44,5.7820506
uquk.mp4,46,5.68152
uquk.mp4,48,5.7331877
uquk.mp4,50,5.7918224
uquk.mp4,52,5.784192
uquk.mp4,54,5.8237057
uquk.mp4,56,5.7377276
uquk.mp4,58,5.8466372
urbn.mp4,0,8.466658
urbn.mp4,10,9.941607
urdo.avi,0,8.795275
urdo.avi,6,9.4472275
urdo.avi,8,9.180999
urdo.avi,10,8.91322
urdo.avi,12,9.003302
urkv.mp4,0,9.156698
urkv.mp4,10,12.228045
urkv.mp4,20,12.618244
usfy.mp4,0,8.259335
usra.mp4,0,3.9341774
utmp.avi,14,6.176976
utou.mp4,0,6.1065784
utou.mp4,2,5.5465164
utou.mp4,4,4.812256
utou.mp4,6,4.456928
uuch.mp4,0,5.2396994
uufg.mp4,0,4.913612
uufg.mp4,2,5.1310024
uufg.mp4,4,5.3357673
uufg.mp4,6,5.2024236
uufg.mp4,8,5.246706
uufg.mp4,10,5.646751
uufg.mp4,12,5.8858147
uufg.mp4,14,5.6824903
uufg.mp4,16,5.7048063
uupf.avi,1,8.298205
uupf.avi,3,8.498033
uupf.avi,5,8.653408
uupf.avi,7,8.928507
uupf.avi,9,9.442697
uupf.avi,11,9.687005
uupf.avi,13,9.569169
uupf.avi,15,7.941325
uuqg.mp4,0,1.5082552
uuqg.mp4,2,1.4545918
uuqg.mp4,4,1.5165803
uuyh.avi,0,2.2951527
uuyh.avi,2,2.3514524
uuyh.avi,4,2.660925
uvav.mp4,0,4.5274568
uvjc.avi,2,6.562015
uvjc.avi,4,5.841764
uvjc.avi,6,4.854217
uvjc.avi,8,3.984392
uvjc.avi,10,3.6820114
uvjc.avi,12,2.9436603
uvjc.avi,14,2.8725548
uvuw.mp4,0,3.875834
uwby.avi,14,7.5836916
uxxs.mp4,0,4.484576
uxxw.avi,4,6.5692596
uxxw.avi,6,6.25114
uxxw.avi,8,6.1609907
uxxw.avi,10,6.119218
uxxw.avi,12,6.180446
uxxw.avi,14,6.1259193
uxxw.avi,16,6.2511115
uxxw.avi,18,6.062547
uxxw.avi,20,6.005199
uxxw.avi,22,6.065807
uxxw.avi,24,5.9660373
uxxw.avi,26,5.6615562
uxxw.avi,28,5.433069
uxxw.avi,30,5.0487685
uxxw.avi,32,4.539424
uxxw.avi,34,4.130136
uxxw.avi,36,3.3788724
uxxw.avi,38,2.7777689
uxxw.avi,40,2.7530544
uxxw.avi,42,2.7698162
uxxw.avi,44,2.7122416
uxxw.avi,46,2.6890345
uxxw.avi,48,2.5296614
uxxw.avi,50,2.6466799
uxxw.avi,52,2.7870827
uxxw.avi,54,2.6753182
uxxw.avi,56,2.6960368
uxxw.avi,58,2.756639
uxxw.avi,60,2.366937
uyin.mp4,0,5.820162
uyin.mp4,2,5.9220214
uyin.mp4,4,6.000972
uyin.mp4,6,5.991958
uyin.mp4,8,6.0736423
uyin.mp4,10,6.098724
uyin.mp4,12,6.1077895
uyin.mp4,14,6.063698
uyin.mp4,16,6.020631
uyin.mp4,18,6.03747
uyin.mp4,20,5.996399
uyin.mp4,22,5.9755383
uyin.mp4,24,5.929929
uyin.mp4,26,5.9431663
uyin.mp4,28,6.0349493
uyin.mp4,30,6.0045652
uyin.mp4,32,6.016412
uyin.mp4,34,6.021644
uyin.mp4,36,6.0397964
uyin.mp4,38,5.9898605
uyin.mp4,40,5.942235
uyin.mp4,42,5.983543
uyin.mp4,44,5.983246
uyin.mp4,46,5.803647
uyin.mp4,48,5.6539164
uyin.mp4,50,5.331856
uyin.mp4,52,5.2106442
uyin.mp4,54,5.2421923
uyin.mp4,56,5.3225145
uyin.mp4,58,5.4345512
uyva.mp4,0,3.9003997
uyva.mp4,2,5.0529613
uyva.mp4,4,5.5514755
uzsv.mp4,0,7.5661316
vaba.mp4,0,3.0673864
vbgx.mp4,0,3.3376346
vbgx.mp4,2,3.5830238
vbgx.mp4,4,3.562247
vbgx.mp4,6,3.6259818
vbgx.mp4,8,3.4103212
vbgx.mp4,10,3.4418054
vbgx.mp4,12,3.6051083
vbgx.mp4,14,3.7774312
vbgx.mp4,16,3.683168
vbgx.mp4,18,3.4691541
vbgx.mp4,20,3.4813974
vbgx.mp4,22,3.4838161
vbgx.mp4,24,3.479209
vbgx.mp4,26,3.494019
vbgx.mp4,28,3.4667797
vbgx.mp4,30,3.422124
vbgx.mp4,32,3.4524171
vbgx.mp4,34,3.6009398
vbgx.mp4,36,3.602289
vbgx.mp4,38,3.7445812
vbgx.mp4,40,3.6312122
vbgx.mp4,42,3.4839723
vbgx.mp4,44,3.276492
vbgx.mp4,46,3.213707
vbgx.mp4,48,3.169016
vbgx.mp4,50,3.1436133
vbgx.mp4,52,3.144639
vbgx.mp4,54,3.1729991
vbgx.mp4,56,3.3710182
vbgx.mp4,58,3.294201
vbha.mp4,0,5.593515
vbha.mp4,10,4.7135806
vbxl.avi,2,6.426009
vbxl.avi,4,6.7678485
vbxl.avi,6,6.9461136
vbxl.avi,8,6.958123
vbxl.avi,10,6.9070373
vbxl.avi,12,6.983301
vbxl.avi,14,6.4483147
vcgx.avi,0,2.352963
vcgx.avi,2,2.1662257
vcgx.avi,4,2.113185
vcgx.avi,6,2.0037389
vcgx.avi,8,2.1519709
vcgx.avi,10,2.3650212
vcgx.avi,12,2.4478998
vcgx.avi,14,2.468665
vckh.mp4,0,10.233164
vckh.mp4,10,13.6816025
vdht.mp4,0,2.5823011
vdht.mp4,2,2.6821153
vdht.mp4,4,2.793801
vdht.mp4,6,2.6832604
vdht.mp4,8,2.6673763
vdht.mp4,10,2.6690774
vdht.mp4,12,2.7177987
vdht.mp4,14,2.7112846
vdht.mp4,16,2.7304912
vdht.mp4,18,2.2959023
vdht.mp4,20,1.8938617
vdht.mp4,22,1.4704918
vdht.mp4,24,1.6070976
vdht.mp4,26,1.590969
vdht.mp4,28,1.5793638
vdht.mp4,30,1.552193
vdht.mp4,32,1.597039
vdht.mp4,34,1.462632
vdht.mp4,36,1.5595053
vdht.mp4,38,1.6070794
vdht.mp4,40,1.8553548
vdht.mp4,42,2.0634074
vdht.mp4,44,2.1231263
vdht.mp4,46,2.3110905
vdht.mp4,48,3.0116558
vdht.mp4,50,4.0538287
vdht.mp4,52,4.434532
vdht.mp4,54,4.5635176
vdht.mp4,56,4.51315
vdht.mp4,58,4.521986
vdyv.mp4,0,10.265228
vdyv.mp4,10,11.687536
vdze.mp4,0,7.0969133
vezd.avi,1,4.101863
vezd.avi,3,5.3094597
vezd.avi,5,5.708709
vezd.avi,7,6.154828
vezd.avi,9,6.5144463
vezd.avi,11,6.847993
vezd.avi,13,6.6755676
vezd.avi,15,7.019005
vezd.avi,17,7.159475
vezd.avi,19,7.4293113
vezd.avi,21,7.4073687
vezd.avi,23,7.4038095
vezd.avi,25,7.315446
vezd.avi,27,7.291528
vezd.avi,29,7.0266743
vezd.avi,31,7.053131
vezd.avi,33,7.123727
vezd.avi,35,7.1932197
vezd.avi,37,7.2712607
vezd.avi,39,7.463252
vezd.avi,41,7.1955833
vezd.avi,43,7.0754423
vezd.avi,45,7.213338
vezd.avi,47,7.282693
vfhb.mp4,0,4.3599353
vfhb.mp4,2,4.5148973
vfhb.mp4,4,4.599758
vfhb.mp4,6,4.6250086
vfhb.mp4,8,4.4856105
vfhb.mp4,10,4.6101623
vfhb.mp4,12,4.560012
vfhb.mp4,14,4.506402
vfhb.mp4,16,4.5012083
vfhb.mp4,18,4.4751587
vfhb.mp4,20,4.5479164
vfhb.mp4,22,4.6189203
vfhb.mp4,24,4.6877327
vfhb.mp4,26,4.661257
vfhb.mp4,28,4.735014
vfhb.mp4,30,4.514709
vfhb.mp4,32,4.6450334
vfhb.mp4,34,4.705518
vfhb.mp4,36,4.6020927
vfhb.mp4,38,4.637989
vfhb.mp4,40,4.4303184
vfhb.mp4,42,4.5704007
vfhb.mp4,44,4.6157827
vfhb.mp4,46,4.241905
vfhb.mp4,48,3.6728616
vfhb.mp4,50,3.773346
vfhb.mp4,52,4.390142
vfhb.mp4,54,5.3728943
vfhb.mp4,56,5.394761
vfhb.mp4,58,5.6693993
vfhb.mp4,60,5.007552
vfph.mp4,0,1.8007958
vfph.mp4,6,1.5753193
vfph.mp4,8,1.7094167
vfuc.mp4,0,9.894675
vfuc.mp4,10,10.12526
vfuc.mp4,20,10.247127
vfuc.mp4,30,10.533609
vfuc.mp4,40,10.566857
vfuc.mp4,50,10.312534
vfxw.mp4,20,7.270583
vfxw.mp4,22,6.916317
vfxw.mp4,24,6.2072773
vfxw.mp4,26,6.042938
vfxw.mp4,28,6.0381885
vfxw.mp4,30,5.8722034
vfxw.mp4,32,5.507305
vfxw.mp4,34,5.0327015
vfxw.mp4,36,4.8772297
vghe.avi,1,5.385563
vghe.avi,3,5.4158688
vghe.avi,5,5.4910564
vghe.avi,7,5.497424
vghe.avi,9,5.6111784
vghe.avi,11,5.6134167
vghe.avi,13,5.7360663
vghe.avi,15,5.55317
vghe.avi,17,5.6978865
vghe.avi,19,6.0525904
vghe.avi,21,6.146787
vghe.avi,23,6.240032
vghe.avi,25,6.1632376
vghe.avi,27,5.9237494
vghe.avi,29,6.0953474
vghe.avi,31,5.8211093
vghe.avi,33,5.6525016
vghe.avi,35,5.5910645
vgit.mp4,0,9.577545
vhnc.mp4,0,5.920011
vhqg.mp4,0,3.4100733
vhqg.mp4,10,5.2515683
vhqg.mp4,20,5.4519324
vhqg.mp4,30,5.470786
vimd.avi,0,2.4437592
vimd.avi,2,2.4150624
vimd.avi,4,2.37846
vimd.avi,6,2.540087
vimd.avi,8,3.0296807
vimd.avi,10,3.5813386
vimd.avi,12,3.9385278
vimd.avi,14,4.9285054
vimv.mp4,0,5.626108
vimv.mp4,2,5.5739374
vimv.mp4,4,5.300251
vimv.mp4,6,5.289163
vimv.mp4,8,5.3497386
vimv.mp4,10,5.457212
vimv.mp4,12,5.5967875
vimv.mp4,14,5.414079
vioj.mp4,0,8.907301
vioj.mp4,40,10.248877
vjfk.mp4,20,3.8821502
vjmz.mp4,20,9.179989
vjrw.mp4,36,6.411733
vjrw.mp4,38,5.9051332
vjrw.mp4,40,5.371843
vjrw.mp4,42,5.0966897
vjrw.mp4,44,4.8608575
vjrw.mp4,46,4.314617
vjrw.mp4,48,3.6535468
vjuu.mp4,0,9.093583
vjuu.mp4,2,9.069923
vjuu.mp4,4,9.124774
vjuu.mp4,6,9.092419
vjuu.mp4,8,8.944645
vjuu.mp4,10,9.02372
vjuu.mp4,12,8.724125
vjuu.mp4,14,8.882681
vmcl.avi,0,6.433559
vmcl.avi,2,6.166829
vmcl.avi,4,5.6218395
vmcl.avi,6,4.966069
vmcl.avi,8,4.5667977
vmng.avi,0,4.913565
vmng.avi,4,7.5521636
vmng.avi,6,8.018722
vmng.avi,8,7.5933914
vmng.avi,10,7.577842
vmng.avi,12,7.731517
vmng.avi,14,7.4372635
vmng.avi,16,7.2716517
vmng.avi,18,7.034219
vnku.avi,0,4.421646
vnku.avi,2,4.7764626
vnku.avi,4,5.703907
vnku.avi,6,6.999437
vnku.avi,8,7.3811736
vnku.avi,10,7.493536
vnku.avi,12,7.6485586
vnku.avi,14,7.6673446
vnku.avi,16,8.07736
vnku.avi,18,8.169031
vnku.avi,20,8.421255
vnku.avi,22,8.110453
vnku.avi,24,8.466282
vnku.avi,26,7.661104
vnku.avi,28,7.893289
vnku.avi,30,8.077977
vnku.avi,32,8.098863
vnku.avi,34,8.310705
vnku.avi,36,8.596844
vnku.avi,38,8.612837
vnpu.mp4,0,2.072623
vnzu.mp4,0,9.028306
vnzu.mp4,2,8.607292
vnzu.mp4,4,8.541746
vnzu.mp4,6,8.185485
vnzu.mp4,8,8.228879
vnzu.mp4,10,8.67449
vnzu.mp4,12,9.190647
vnzu.mp4,20,1.9231548
vobk.mp4,0,1.1859545
vobk.mp4,2,1.1370268
vogp.avi,0,5.2320023
vogp.avi,2,4.943219
vogp.avi,4,4.4434204
vogp.avi,6,4.406837
vogu.avi,0,9.279157
vogu.avi,2,9.536827
vonk.mp4,26,2.6153965
vonk.mp4,28,2.569668
vonk.mp4,30,2.579411
vonk.mp4,32,2.498344
vonk.mp4,34,2.1638222
vonk.mp4,36,1.7703565
vonk.mp4,38,1.6365149
vonk.mp4,40,1.6611958
vonk.mp4,42,2.085324
vort.avi,0,2.1377523
vort.avi,2,2.151678
voru.mp4,0,5.5005064
vpda.mp4,0,9.966768
vpkw.mp4,0,10.486347
vqaa.mp4,0,5.5856123
vqmh.mp4,0,6.168124
vqmh.mp4,2,6.1877823
vqmh.mp4,4,6.2417693
vqmh.mp4,6,6.128929
vqmh.mp4,8,6.210618
vqmh.mp4,10,6.1894627
vqmh.mp4,12,6.2427397
vqmh.mp4,14,6.222744
vqyy.mp4,0,2.7265835
vsqu.mp4,10,8.739
vsyu.mp4,20,10.241205
vsyu.mp4,30,10.30275
vtyz.mp4,0,2.0427704
vtyz.mp4,2,2.105122
vtyz.mp4,4,2.1832852
vtzn.mp4,0,10.472448
vtzn.mp4,10,13.939964
vtzn.mp4,20,15.449904
vtzn.mp4,30,10.4458275
vtzn.mp4,40,10.316177
vtzn.mp4,50,10.304845
vutj.avi,0,7.397493
vutj.avi,2,7.8232055
vutj.avi,4,7.883506
vutj.avi,6,8.051741
vuuf.avi,0,7.087535
vuuf.avi,2,7.294637
vuuf.avi,6,6.05214
vuuf.avi,7,6.759287
vuuf.avi,8,6.865842
vuuf.avi,9,7.132177
vuuf.avi,10,7.3762927
vuuf.avi,16,6.3019915
vuuf.avi,18,6.9801784
vuuf.avi,20,7.1679506
vuuf.avi,22,7.2669907
vuuf.avi,24,7.4534264
vvce.mp4,4,3.951367
vvfh.mp4,0,4.9104867
vvfh.mp4,2,4.9533467
vvfh.mp4,4,5.031986
vvfh.mp4,6,4.9612975
vvfh.mp4,8,4.7787914
vvfh.mp4,10,4.6766114
vvfh.mp4,12,4.7105722
vvfh.mp4,14,4.8491826
vvfh.mp4,16,4.723649
vvfh.mp4,18,4.7346544
vvfh.mp4,20,4.733303
vvfh.mp4,22,4.7592115
vvfh.mp4,24,4.649814
vvfh.mp4,26,4.6256166
vvfh.mp4,28,4.592358
vvfh.mp4,30,4.763243
vvfh.mp4,32,4.6521745
vvfh.mp4,34,4.523365
vvfh.mp4,36,4.4915137
vvfh.mp4,38,4.563852
vvfh.mp4,40,4.4874544
vvfh.mp4,42,4.4528923
vvfh.mp4,44,4.423241
vvfh.mp4,46,4.391975
vvfh.mp4,48,4.422197
vvfh.mp4,50,4.4528923
vvfh.mp4,52,4.408087
vvfh.mp4,54,4.413072
vvfh.mp4,56,4.4037867
vvfh.mp4,58,4.4920826
vvlo.avi,0,6.160314
vvlo.avi,2,5.8171663
vvlo.avi,4,5.8643336
vvlo.avi,6,5.997038
vvlo.avi,8,6.356017
vvlo.avi,10,6.859126
vvlo.avi,12,7.0865498
vvlo.avi,14,6.8341417
vvlo.avi,16,6.8547873
vvpy.mp4,0,5.6346827
vvpy.mp4,2,5.697799
vvpy.mp4,4,5.591581
vvpy.mp4,6,5.7426653
vvpy.mp4,8,5.7157664
vvpy.mp4,10,5.7321944
vvpy.mp4,12,5.6225142
vvpy.mp4,14,5.6264343
vvpy.mp4,16,5.558498
vvpy.mp4,18,6.1610165
vvpy.mp4,20,6.024116
vvpy.mp4,22,5.9436164
vvpy.mp4,24,5.941498
vvpy.mp4,26,5.957204
vvpy.mp4,28,5.8549623
vvpy.mp4,30,5.9326835
vvpy.mp4,32,5.8788757
vvpy.mp4,34,5.8626747
vvpy.mp4,36,5.7638774
vvpy.mp4,38,5.671521
vvpy.mp4,40,5.357766
vvpy.mp4,42,4.8872504
vvpy.mp4,44,4.5937457
vvpy.mp4,46,4.4025173
vvpy.mp4,48,4.401896
vvwx.mp4,0,2.3808522
vvwx.mp4,40,7.835169
vwtd.mp4,0,7.5997524
vwtd.mp4,2,10.20557
vwtd.mp4,4,11.448058
vwtd.mp4,6,9.974344
vwtd.mp4,8,8.920331
vwul.mp4,0,5.4052773
vxcs.mp4,0,5.4903064
vxcs.mp4,30,2.0425622
vxcs.mp4,32,5.3281136
vxcs.mp4,34,5.6354065
vxcs.mp4,36,5.9066067
vxcs.mp4,38,5.7826953
vxcs.mp4,40,5.7301617
vxcs.mp4,42,5.720886
vxcs.mp4,44,5.6944885
vxcs.mp4,46,5.6578875
vxcs.mp4,48,5.65541
vxcs.mp4,50,5.6895647
vxcs.mp4,52,5.667761
vxcs.mp4,54,5.788898
vxcs.mp4,56,5.723602
vxcs.mp4,58,5.7293696
vxcs.mp4,60,5.2863626
vxnp.mp4,0,1.9390638
vxnp.mp4,2,3.9905858
vxnp.mp4,4,5.7969
vxnp.mp4,6,6.2976265
vxnp.mp4,8,7.2950583
vxnp.mp4,14,8.436194
vxnp.mp4,16,8.677822
vxnp.mp4,18,8.690754
vxnp.mp4,20,9.400133
vxnp.mp4,22,9.679367
vxnp.mp4,24,9.760223
vxnp.mp4,26,9.81634
vxnp.mp4,28,9.990195
vxnp.mp4,30,10.028728
vxnp.mp4,32,10.005902
vxnp.mp4,34,9.986742
vxnp.mp4,36,10.068415
vxnp.mp4,38,9.983026
vxnp.mp4,40,9.917774
vxnp.mp4,42,9.939342
vxnp.mp4,44,10.032489
vxnp.mp4,46,9.929042
vxnp.mp4,48,10.495493
vxnp.mp4,50,11.011867
vxoa.avi,0,5.596685
vxoa.avi,2,5.7539263
vxoa.avi,4,5.7694054
vxoa.avi,6,5.653803
vxoa.avi,8,5.6583834
vxoa.avi,10,5.3446727
vxoa.avi,12,5.3256564
vxoa.avi,14,5.2756615
vxoa.avi,16,5.519253
vxqd.mp4,0,1.9084228
vxqd.mp4,2,1.9334431
vxql.mp4,0,3.5276926
vxql.mp4,2,3.1349068
vxql.mp4,4,2.9640357
vxql.mp4,6,2.585948
vxql.mp4,8,2.4912872
vxql.mp4,10,2.790616
vxql.mp4,50,2.9786243
vxql.mp4,52,5.831209
vxql.mp4,54,8.868577
vxql.mp4,56,10.345039
vyoo.mp4,10,1.8588052
vyoo.mp4,12,2.2584326
vyoo.mp4,14,2.8412461
vyoo.mp4,16,3.908176
vyoo.mp4,18,4.7315707
vyoo.mp4,20,5.134931
vyoo.mp4,22,5.341008
vyoo.mp4,24,5.4255037
vyoo.mp4,26,5.653534
vyoo.mp4,28,6.387417
vyoo.mp4,30,7.028047
vyoo.mp4,32,7.400689
vyoo.mp4,34,7.8244014
vyoo.mp4,36,8.090488
vyoo.mp4,38,7.854194
vyoo.mp4,40,7.5879645
vyoo.mp4,42,7.5881433
vyoo.mp4,44,7.741315
vyoo.mp4,46,8.074394
vyoo.mp4,48,8.300565
vyoo.mp4,50,9.008691
vyoo.mp4,52,9.346561
vyoo.mp4,54,9.589145
vyoo.mp4,56,10.353573
vyoo.mp4,58,11.118419
vzca.mp4,0,5.260925
vzca.mp4,2,5.080721
vzca.mp4,4,4.9474587
vzca.mp4,6,4.807599
vzca.mp4,8,4.648711
vzca.mp4,10,4.4605455
vzca.mp4,12,4.320803
vzca.mp4,14,4.2563453
vzca.mp4,54,3.9881582
vzca.mp4,56,4.0801673
vzca.mp4,58,3.965882
vzqt.mp4,0,5.562393
vzqt.mp4,2,5.9429016
vzqt.mp4,4,5.9120245
vzqt.mp4,6,5.903882
vzqt.mp4,8,5.768232
vzqt.mp4,10,5.7820334
vzqt.mp4,12,5.5958996
vzqt.mp4,14,5.9756536
vzwm.mp4,20,9.525518
vzwm.mp4,30,4.549652
vzwm.mp4,40,7.4367495
vzwm.mp4,50,4.059477
waca.mp4,20,6.4130783
waca.mp4,40,10.340974
waca.mp4,50,6.6834373
wakq.avi,0,5.3429065
wakq.avi,2,6.2944317
wart.avi,0,1.4018781
wart.avi,2,1.1291888
wart.avi,4,1.5401568
waun.mp4,0,8.116402
waun.mp4,24,5.9736266
waun.mp4,26,5.9543033
waun.mp4,28,6.0786667
waun.mp4,30,5.848426
waun.mp4,32,5.3665257
waun.mp4,34,4.9669895
waun.mp4,36,4.6636124
waun.mp4,52,3.7412431
waun.mp4,54,3.212234
wawp.avi,0,4.5839496
wayd.mp4,0,12.185034
wbsd.avi,0,6.617012
wbsd.avi,2,6.854517
wbsd.avi,4,6.8911657
wbsd.avi,6,6.8728404
wbsd.avi,8,6.843029
wbsd.avi,10,6.8531604
wbsd.avi,12,6.840354
wbsd.avi,14,6.8303943
wbsd.avi,16,6.903133
wbsd.avi,18,6.8815947
wbsd.avi,20,6.883859
wbsd.avi,22,6.919931
wbsd.avi,24,6.3503475
wbsd.avi,26,5.947849
wbsd.avi,28,6.2424936
wbsd.avi,30,6.928949
wbsd.avi,32,6.9420314
wbsd.avi,34,6.9649177
wbsd.avi,36,6.9467463
wbsd.avi,38,6.989689
wbsd.avi,40,6.9744716
wbsd.avi,42,6.8920794
wbsd.avi,44,6.978321
wbsd.avi,46,6.9283504
wbsd.avi,48,6.951935
wbsd.avi,50,6.908
wbsd.avi,52,6.831257
wbsd.avi,54,6.939377
wbsd.avi,56,6.9816236
wbsd.avi,58,6.9659534
wcac.avi,8,8.162138
wcac.avi,10,6.97686
wcac.avi,12,6.2393465
wcac.avi,14,8.586084
wcfp.mp4,8,6.980179
wczk.mp4,0,1.3194847
wczk.mp4,2,1.2671785
wczk.mp4,4,1.2573421
wczk.mp4,6,1.1695936
wczk.mp4,8,1.1601007
wczk.mp4,10,1.1755161
wczk.mp4,12,1.1753808
wczk.mp4,14,1.1508505
wczk.mp4,16,1.139373
wczk.mp4,18,1.1920168
wczk.mp4,20,1.2662015
wczk.mp4,22,1.2027955
wczk.mp4,24,1.1591921
wczk.mp4,26,1.252826
wdex.mp4,4,5.842597
wdex.mp4,6,4.9719386
wdex.mp4,8,3.5465877
wdex.mp4,10,2.825047
wdex.mp4,12,2.2133808
wdex.mp4,14,1.8880074
wduc.mp4,0,7.385818
wduc.mp4,2,7.5693903
wduc.mp4,4,7.3625026
wduc.mp4,6,7.369011
wduc.mp4,8,7.4495025
wduc.mp4,10,7.3982086
wduc.mp4,12,6.955758
wduc.mp4,14,6.519253
wduc.mp4,16,6.150729
wenc.avi,0,4.4905543
wenc.avi,2,5.147196
wenc.avi,4,5.7259784
wenc.avi,6,5.835014
wenc.avi,8,6.032399
wenc.avi,10,6.0821457
wenc.avi,12,6.0236983
wenc.avi,14,6.2251177
wflj.mp4,20,4.8194876
wflj.mp4,30,4.883564
wflj.mp4,40,7.0130134
wflj.mp4,50,9.393733
wfti.mp4,0,5.8239284
wgdx.mp4,0,7.865776
wghp.avi,8,5.126394
wghp.avi,34,5.6559577
wghp.avi,36,5.571306
wghp.avi,38,5.4501266
wghp.avi,40,5.239091
wghp.avi,42,5.637895
wghp.avi,44,5.294361
wghp.avi,46,5.405536
wghp.avi,48,5.4581766
wghp.avi,50,5.352601
wghp.avi,52,5.218176
wghp.avi,54,5.050374
wghp.avi,56,5.4172053
wgoz.mp4,0,2.2316885
wgoz.mp4,2,1.9921739
wgoz.mp4,8,1.5465181
wgoz.mp4,10,1.5717933
wgoz.mp4,50,1.6884375
wgoz.mp4,52,1.5974358
whcm.mp4,0,13.3028145
whcm.mp4,10,14.684984
wibe.mp4,0,10.71625
wibe.mp4,10,11.414031
wiec.avi,0,4.0343657
wiec.avi,2,4.2674503
wiec.avi,4,4.3609257
wiec.avi,6,4.523779
wiec.avi,8,4.7330956
wiec.avi,10,4.80106
wiec.avi,12,5.0363894
wiec.avi,14,5.5998206
wijk.mp4,0,8.014942
wijk.mp4,2,9.462831
wili.avi,1,7.2757616
wili.avi,3,8.748574
wiro.mp4,2,11.114243
wiro.mp4,4,11.874294
wiro.mp4,6,12.559908
wiro.mp4,8,13.1406765
wiro.mp4,10,13.711027
wiro.mp4,12,13.539989
wiro.mp4,14,12.75553
wiro.mp4,16,11.092528
wiro.mp4,18,9.12228
wiro.mp4,20,8.508201
wiro.mp4,22,7.480937
wjuw.mp4,0,3.2212453
wjyz.mp4,0,4.796782
wjyz.mp4,2,4.1325026
wjyz.mp4,4,4.252691
wjyz.mp4,6,4.42902
wjyz.mp4,8,4.4786663
wjyz.mp4,10,4.390028
wjyz.mp4,12,4.036381
wjyz.mp4,14,4.0836577
wjyz.mp4,16,3.9892225
wjyz.mp4,18,4.3422604
wjyz.mp4,20,4.04689
wjyz.mp4,22,4.1363783
wjyz.mp4,24,4.079537
wjyz.mp4,26,4.052598
wjyz.mp4,28,4.2617617
wjyz.mp4,30,4.119479
wjyz.mp4,32,4.127868
wjyz.mp4,34,4.3593364
wjyz.mp4,36,4.2737217
wjyz.mp4,38,4.332283
wjyz.mp4,40,4.321807
wjyz.mp4,42,4.077001
wjyz.mp4,44,4.265216
wjyz.mp4,46,4.1212153
wjyz.mp4,48,4.012472
wjyz.mp4,50,4.1381936
wjyz.mp4,52,4.6516194
wkgg.mp4,26,5.8883834
wkgg.mp4,28,5.1349363
wkgg.mp4,30,7.10585
wkgg.mp4,42,15.773593
wkgg.mp4,44,15.72554
wkgg.mp4,46,15.492157
wkgg.mp4,48,15.528164
wkgg.mp4,50,16.00818
wkgg.mp4,52,16.140512
wkgg.mp4,54,16.40662
wkgg.mp4,56,16.849173
wkgo.mp4,0,1.1068461
wlcq.avi,4,5.735645
wlcq.avi,6,5.5383673
wlcq.avi,8,5.5932746
wlwt.mp4,0,6.317205
wmlj.mp4,0,3.3706644
wnac.mp4,0,1.4141841
wnac.mp4,2,3.0640168
wnac.mp4,4,5.401353
wnac.mp4,6,8.782819
wnac.mp4,8,9.579008
wnac.mp4,10,10.089918
wnac.mp4,12,10.559261
wnac.mp4,14,10.781691
wnac.mp4,16,10.725225
wnac.mp4,18,10.800728
wnac.mp4,20,10.778898
wnac.mp4,22,10.754421
wnac.mp4,24,10.718807
wnac.mp4,26,10.7596245
wnac.mp4,28,9.803727
wnac.mp4,30,8.038362
